x,kT,Q2,flavor,flavor_index,nrep,collins_mean,collins_std
0.85,0.33,4.0,unf,3,50,-0.0035111626388956625,0.003524789045650511
0.85,0.35000000000000003,4.0,fav,1,50,0.007833184775828665,0.00404509250231352
0.85,0.35000000000000003,4.0,unf,3,50,-0.002920490331464008,0.0028697494481948645
0.85,0.37,4.0,fav,1,50,0.0070074184075748416,0.0032749915740121135
0.85,0.37,4.0,unf,3,50,-0.0024077754018487977,0.0023162726906588416
0.85,0.39,4.0,fav,1,50,0.0062472526750609655,0.002637795452081567
0.85,0.39,4.0,unf,3,50,-0.001968487612118492,0.0018564280071204661
0.85,0.41000000000000003,4.0,fav,1,50,0.005552153405538297,0.002125224040269118
0.85,0.41000000000000003,4.0,unf,3,50,-0.001596736223204564,0.001480652122023179
0.85,0.43,4.0,fav,1,50,0.004920318101949877,0.001726391738715808
0.85,0.43,4.0,unf,3,50,-0.0012857968277855177,0.00117845433242002
0.85,0.45,4.0,fav,1,50,0.00434898616093808,0.001427584667268802
0.85,0.45,4.0,unf,3,50,-0.001028569158970371,0.0009390151347288224
0.85,0.47000000000000003,4.0,fav,1,50,0.0038347226454164374,0.0012119922750738821
0.85,0.47000000000000003,4.0,unf,3,50,-0.0008179522435704352,0.0007516833770690609
0.85,0.49,4.0,fav,1,50,0.0033736664017385786,0.0010603445487501397
0.85,0.49,4.0,unf,3,50,-0.000647132405824564,0.000606395045404321
0.85,0.51,4.0,fav,1,50,0.0029617376975375636,0.0009531019852158091
0.85,0.51,4.0,unf,3,50,-0.0005097870361475545,0.0004940349380637916
0.85,0.53,4.0,fav,1,50,0.0025948042904281347,0.0008733387512980475
0.85,0.53,4.0,unf,3,50,-0.00040021242885289444,0.0004067340960653187
0.85,0.55,4.0,fav,1,50,0.002268807756267671,0.0008086011224840609
0.85,0.55,4.0,unf,3,50,-0.00031338735303183417,0.00033805974576706815
0.85,0.5700000000000001,4.0,fav,1,50,0.0019798539603366866,0.0007510415907952728
0.85,0.5700000000000001,4.0,unf,3,50,-0.00024498555513040353,0.00028304933518036123
0.85,0.59,4.0,fav,1,50,0.001724272790252508,0.0006964410336392315
0.85,0.59,4.0,unf,3,50,-0.00019135043910684056,0.00023808178696282548
0.85,0.61,4.0,fav,1,50,0.001498652795525274,0.0006429800109415964
0.85,0.61,4.0,unf,3,50,-0.0001494441306358756,0.0002006349864033571
0.85,0.63,4.0,fav,1,50,0.0012998563424793453,0.0005902251048760733
0.85,0.63,4.0,unf,3,50,-0.0001167814055676058,0.00016900482896548444
0.85,0.65,4.0,fav,1,50,0.0011250204541991137,0.0005384362598174171
0.85,0.65,4.0,unf,3,50,-9.135690477326664e-05,0.00014204824938541836
0.85,0.67,4.0,fav,1,50,0.0009715478153559323,0.0004881443610986181
0.85,0.67,4.0,unf,3,50,-7.157195144247439e-05,0.00011898181108292541
0.85,0.6900000000000001,4.0,fav,1,50,0.0008370916127321842,0.0004399165854100795
0.85,0.6900000000000001,4.0,unf,3,50,-5.616533550699404e-05,9.924072993587154e-05
0.85,0.7100000000000001,4.0,fav,1,50,0.0007195370575387747,0.0003942401670767531
0.85,0.7100000000000001,4.0,unf,3,50,-4.415075746496021e-05,8.238874039186336e-05
0.85,0.73,4.0,fav,1,50,0.0006169816687366446,0.0003514761010503914
0.85,0.73,4.0,unf,3,50,-3.47622876596154e-05,6.80649213512938e-05
0.85,0.75,4.0,fav,1,50,0.0005277157327907694,0.00031185158613771565
0.85,0.75,4.0,unf,3,50,-2.7408202673717296e-05,5.595477147497607e-05
0.85,0.77,4.0,fav,1,50,0.00045020381594721814,0.0002754720791364307
0.85,0.77,4.0,unf,3,50,-2.1632878536779748e-05,4.5775884763985866e-05
0.85,0.79,4.0,fav,1,50,0.0003830677931832385,0.0002423416887212385
0.85,0.79,4.0,unf,3,50,-1.7086001499945278e-05,3.727167758847447e-05
0.85,0.81,4.0,fav,1,50,0.00032507156373586096,0.00021238557608748744
0.85,0.81,4.0,unf,3,50,-1.349814397032794e-05,3.0209080665235334e-05
0.85,0.8300000000000001,4.0,fav,1,50,0.0002751074294104294,0.0001854710544341968
0.85,0.8300000000000001,4.0,unf,3,50,-1.0661689526206054e-05,2.437783804206805e-05
0.85,0.85,4.0,fav,1,50,0.0002321839983421113,0.0001614258819247362
0.85,0.85,4.0,unf,3,50,-8.416126946178921e-06,1.9590172542631408e-05
0.85,0.87,4.0,fav,1,50,0.00019541542308568313,0.00014005327566949166
0.85,0.87,4.0,unf,3,50,-6.6368283069800244e-06,1.568025140989558e-05
0.85,0.89,4.0,fav,1,50,0.0001640117693591534,0.00012114373019503125
0.85,0.89,4.0,unf,3,50,-5.226549789840874e-06,1.2503264629210852e-05
0.85,0.91,4.0,fav,1,50,0.00013727032505298734,0.00010448399091531674
0.85,0.91,4.0,unf,3,50,-4.1090244800253464e-06,9.934122071452845e-06
0.85,0.93,4.0,fav,1,50,0.00011456768628160667,8.986363144188995e-05
0.85,0.93,4.0,unf,3,50,-3.2241405419010052e-06,7.865859925019332e-06
0.85,0.9500000000000001,4.0,fav,1,50,9.535248967677672e-05,7.707968888875312e-05
0.85,0.9500000000000001,4.0,unf,3,50,-2.5243081603859413e-06,6.207870769644721e-06
0.85,0.97,4.0,fav,1,50,7.913869209791483e-05,6.593977027654069e-05
0.85,0.97,4.0,unf,3,50,-1.971711380104321e-06,4.884065058503035e-06
0.85,0.99,4.0,fav,1,50,6.549932710827332e-05,5.626398338789038e-05
0.85,0.99,4.0,unf,3,50,-1.5362161507804182e-06,3.831052173051006e-06
0.87,0.01,4.0,fav,1,50,0.019561670556655433,0.0221577036593532
0.87,0.01,4.0,unf,3,50,-0.011347475058970224,0.015140059780255571
0.87,0.03,4.0,fav,1,50,0.01940451000615285,0.021886226800728045
0.87,0.03,4.0,unf,3,50,-0.011211441250817356,0.014942688417674809
0.87,0.05,4.0,fav,1,50,0.01909459308919154,0.021353033892318088
0.87,0.05,4.0,unf,3,50,-0.010944380247825363,0.014555688798317826
0.87,0.06999999999999999,4.0,fav,1,50,0.01864050262550899,0.020577071456104767
0.87,0.06999999999999999,4.0,unf,3,50,-0.010555994277865582,0.013994044268405356
0.87,0.09,4.0,fav,1,50,0.018054565970853496,0.01958536915694385
0.87,0.09,4.0,unf,3,50,-0.010060086420004982,0.013279018240315769
0.87,0.11,4.0,fav,1,50,0.017352244669627002,0.018411499941340576
0.87,0.11,4.0,unf,3,50,-0.009473733466727488,0.012436822529157685
0.87,0.13,4.0,fav,1,50,0.016551392297765085,0.017093726173433233
0.87,0.13,4.0,unf,3,50,-0.008816296227843972,0.011497030445921576
0.87,0.15000000000000002,4.0,fav,1,50,0.015671432799756562,0.01567297552083555
0.87,0.15000000000000002,4.0,unf,3,50,-0.00810834791840139,0.010490868311917487
0.87,0.17,4.0,fav,1,50,0.01473251463348741,0.014190796574610056
0.87,0.17,4.0,unf,3,50,-0.0073706036421731045,0.009449522072949006
0.87,0.19,4.0,fav,1,50,0.013754694159980239,0.012687436318038658
0.87,0.19,4.0,unf,3,50,-0.006622928120340971,0.008402584787261969
0.87,0.21000000000000002,4.0,fav,1,50,0.012757195453360303,0.011200161329689515
0.87,0.21000000000000002,4.0,unf,3,50,-0.0058834859374069515,0.007376748134099561
0.87,0.23,4.0,fav,1,50,0.01175778399765594,0.00976191503159989
0.87,0.23,4.0,unf,3,50,-0.005168080656640812,0.006394810221774341
0.87,0.25,4.0,fav,1,50,0.010772279811385434,0.008400368153493655
0.87,0.25,4.0,unf,3,50,-0.0044897086019274465,0.005475037053529162
0.87,0.27,4.0,fav,1,50,0.009814222749286916,0.007137382815648162
0.87,0.27,4.0,unf,3,50,-0.003858332392481648,0.004630880296799466
0.87,0.29000000000000004,4.0,fav,1,50,0.008894690374297323,0.005988875665894974
0.87,0.29000000000000004,4.0,unf,3,50,-0.00328086067328314,0.003871023251789193
0.87,0.31,4.0,fav,1,50,0.008022257977080751,0.004965034550673784
0.87,0.31,4.0,unf,3,50,-0.0027613056109976834,0.0031997029430727427
0.87,0.33,4.0,fav,1,50,0.007203081849346836,0.0040708164461143465
0.87,0.33,4.0,unf,3,50,-0.0023010796548879626,0.0026172407043086716
0.87,0.35000000000000003,4.0,fav,1,50,0.006441081241077245,0.003306629164680596
0.87,0.35000000000000003,4.0,unf,3,50,-0.001899388117450791,0.002120706949421214
0.87,0.37,4.0,fav,1,50,0.0057381916452566815,0.002669070261425108
0.87,0.37,4.0,unf,3,50,-0.001553673989921216,0.0017046474988812836
0.87,0.39,4.0,fav,1,50,0.005094661939251134,0.0021515606818753898
0.87,0.39,4.0,unf,3,50,-0.0012600752554453429,0.0013618076961573076
0.87,0.41000000000000003,4.0,fav,1,50,0.00450937001527013,0.0017446896099384223
0.87,0.41000000000000003,4.0,unf,3,50,-0.0010138616716219475,0.0010838051586148935
0.87,0.43,4.0,fav,1,50,0.0039801352543954414,0.001436172976503286
0.87,0.43,4.0,unf,3,50,-0.0008098263277828867,0.0008617206675189004
0.87,0.45,4.0,fav,1,50,0.0035040108893740042,0.0012106768817172243
0.87,0.45,4.0,unf,3,50,-0.0006426160690002585,0.0006865967848106988
0.87,0.47000000000000003,4.0,fav,1,50,0.003077544341913769,0.0010502825655283512
0.87,0.47000000000000003,4.0,unf,3,50,-0.000506993142410936,0.0005498503171677104
0.87,0.49,4.0,fav,1,50,0.0026969984852902433,0.000936311840480474
0.87,0.49,4.0,unf,3,50,-0.00039802745919113034,0.00044361022143129153
0.87,0.51,4.0,fav,1,50,0.0023585310790417667,0.0008520247344298138
0.87,0.51,4.0,unf,3,50,-0.00031122427145605357,0.0003609818995071489
0.87,0.53,4.0,fav,1,50,0.0020583331014934884,0.000784654521096909
0.87,0.53,4.0,unf,3,50,-0.00024259570748528633,0.0002962192185557857
0.87,0.55,4.0,fav,1,50,0.0017927292590673436,0.0007258613988495307
0.87,0.55,4.0,unf,3,50,-0.00018868658471998418,0.0002447777880349163
0.87,0.5700000000000001,4.0,fav,1,50,0.0015582455876821325,0.0006709734017283068
0.87,0.5700000000000001,4.0,unf,3,50,-0.00014656547716743944,0.00020324226956686895
0.87,0.59,4.0,fav,1,50,0.0013516498772902898,0.000617834027360766
0.87,0.59,4.0,unf,3,50,-0.00011379148626360577,0.00016915581150240042
0.87,0.61,4.0,fav,1,50,0.0011699707965318758,0.0005657844241858724
0.87,0.61,4.0,unf,3,50,-8.836590834022835e-05,0.00014080377844336036
0.87,0.63,4.0,fav,1,50,0.0010105012452828396,0.0005149415077367643
0.87,0.63,4.0,unf,3,50,-6.86763385465754e-05,0.00011700237444826442
0.87,0.65,4.0,fav,1,50,0.0008707907919277161,0.00046574682643479984
0.87,0.65,4.0,unf,3,50,-5.343897492676815e-05,9.692352875555427e-05
0.87,0.67,4.0,fav,1,50,0.0007486312136117342,0.000418710812382524
0.87,0.67,4.0,unf,3,50,-4.1643190921351734e-05,7.996618865488432e-05
0.87,0.6900000000000001,4.0,fav,1,50,0.0006420382757415289,0.0003742829179508704
0.87,0.6900000000000001,4.0,unf,3,50,-3.25009611967147e-05,6.567014155995804e-05
0.87,0.7100000000000001,4.0,fav,1,50,0.0005492320518640622,0.0003327971847734026
0.87,0.7100000000000001,4.0,unf,3,50,-2.5402521652906725e-05,5.366262731569125e-05
0.87,0.73,4.0,fav,1,50,0.0004686173540910153,0.00029446013105659626
0.87,0.73,4.0,unf,3,50,-1.9878736250875955e-05,4.3627485519969336e-05
0.87,0.75,4.0,fav,1,50,0.00039876524629912956,0.0002593604108701844
0.87,0.75,4.0,unf,3,50,-1.5570011911087007e-05,3.528845460411679e-05
0.87,0.77,4.0,fav,1,50,0.0003383961540284935,0.00022748803802155457
0.87,0.77,4.0,unf,3,50,-1.2201207915964822e-05,2.840064689391812e-05
0.87,0.79,4.0,fav,1,50,0.00028636475737370514,0.00019875626262906175
0.87,0.79,4.0,unf,3,50,-9.561778421429439e-06,2.274632734738778e-05
0.87,0.81,4.0,fav,1,50,0.0002416466379175039,0.00017302245344978502
0.87,0.81,4.0,unf,3,50,-7.490315725677203e-06,1.813268307047603e-05
0.87,0.8300000000000001,4.0,fav,1,50,0.00020332652536243117,0.00015010629350416778
0.87,0.8300000000000001,4.0,unf,3,50,-5.862682839111191e-06,1.4390316481441434e-05
0.87,0.85,4.0,fav,1,50,0.00017058793101973983,0.00012980472142580505
0.87,0.85,4.0,unf,3,50,-4.582999682711226e-06,1.1371844310530368e-05
0.87,0.87,4.0,fav,1,50,0.0001427039428418436,0.00011190366004889118
0.87,0.87,4.0,unf,3,50,-3.5768498844054204e-06,8.950359236521097e-06
0.87,0.89,4.0,fav,1,50,0.00011902897281082296,9.618686978861409e-05
0.87,0.89,4.0,unf,3,50,-2.786185053026255e-06,7.0177089552384475e-06
0.87,0.91,4.0,fav,1,50,9.899127873665607e-05,8.244237719394273e-05
0.87,0.91,4.0,unf,3,50,-2.165508155022698e-06,5.482638939223849e-06
0.87,0.93,4.0,fav,1,50,8.208611921020311e-05,7.046694056753166e-05
0.87,0.93,4.0,unf,3,50,-1.679010338634596e-06,4.268876517463989e-06
0.87,0.9500000000000001,4.0,fav,1,50,6.786943626477136e-05,6.006897519989478e-05
0.87,0.9500000000000001,4.0,unf,3,50,-1.2984133768926723e-06,3.3132341826762487e-06
0.87,0.97,4.0,fav,1,50,5.5951991567746606e-05,5.1070300484587466e-05
0.87,0.97,4.0,unf,3,50,-1.001332588107176e-06,2.5637963687862506e-06
0.87,0.99,4.0,fav,1,50,4.599390701868195e-05,4.33070067415432e-05
0.87,0.99,4.0,unf,3,50,-7.700239247193444e-07,1.9782358699655667e-06
0.89,0.01,4.0,fav,1,50,0.016255334693824376,0.018997034221235835
0.89,0.01,4.0,unf,3,50,-0.007537986675351438,0.011375321110223765
0.89,0.03,4.0,fav,1,50,0.01611824633836493,0.018753925035466065
0.89,0.03,4.0,unf,3,50,-0.007443726471713751,0.011221336921478902
0.89,0.05,4.0,fav,1,50,0.0158481065127252,0.018276872686340158
0.89,0.05,4.0,unf,3,50,-0.007258825697098802,0.010919668032052124
0.89,0.06999999999999999,4.0,fav,1,50,0.015452771877619802,0.01758364343561521
0.89,0.06999999999999999,4.0,unf,3,50,-0.006990289016911836,0.010482486449248915
0.89,0.09,4.0,fav,1,50,0.014943501813918094,0.01669952135183136
0.89,0.09,4.0,unf,3,50,-0.0066480583613950615,0.009927023120157244
0.89,0.11,4.0,fav,1,50,0.014334373961441223,0.015655802020908667
0.89,0.11,4.0,unf,3,50,-0.006244392327224775,0.009274443565530989
0.89,0.13,4.0,fav,1,50,0.013641576918910438,0.014487988650422669
0.89,0.13,4.0,unf,3,50,-0.005793127303610032,0.008548514954456639
0.89,0.15000000000000002,4.0,fav,1,50,0.012882632220451353,0.01323383672253927
0.89,0.15000000000000002,4.0,unf,3,50,-0.005308882912601915,0.007774181337430879
0.89,0.17,4.0,fav,1,50,0.01207560019886779,0.011931398130315136
0.89,0.17,4.0,unf,3,50,-0.004806275567716707,0.006976165170794075
0.89,0.19,4.0,fav,1,50,0.011238321818550055,0.010617205723412727
0.89,0.19,4.0,unf,3,50,-0.0042991986184574395,0.006177702221664204
0.89,0.21000000000000002,4.0,fav,1,50,0.010387741610475653,0.009324716471859076
0.89,0.21000000000000002,4.0,unf,3,50,-0.0038002167448789982,0.0053994956368668846
0.89,0.23,4.0,fav,1,50,0.009539346521520135,0.008083099431554514
0.89,0.23,4.0,unf,3,50,-0.003320107684019373,0.004658946741380864
0.89,0.25,4.0,fav,1,50,0.008706743140324415,0.006916417472569706
0.89,0.25,4.0,unf,3,50,-0.0028675680155061615,0.003969688930314676
0.89,0.27,4.0,fav,1,50,0.007901382817402018,0.00584321339892895
0.89,0.27,4.0,unf,3,50,-0.0024490836252074565,0.003341420733866491
0.89,0.29000000000000004,4.0,fav,1,50,0.007132432002199877,0.004876474923805871
0.89,0.29000000000000004,4.0,unf,3,50,-0.002068951356529255,0.0027800081032847194
0.89,0.31,4.0,fav,1,50,0.006406774774120146,0.004023920624797141
0.89,0.31,4.0,unf,3,50,-0.0017294275317155028,0.0022878065793999246
0.89,0.33,4.0,fav,1,50,0.005729126800671602,0.003288519839823116
0.89,0.33,4.0,unf,3,50,-0.001430972183498194,0.001864142535910395
0.89,0.35000000000000003,4.0,fav,1,50,0.005102235176334877,0.002669130723519376
0.89,0.35000000000000003,4.0,unf,3,50,-0.001172555095077307,0.001505889324198665
0.89,0.37,4.0,fav,1,50,0.004527136766886688,0.0021611115902684433
0.89,0.37,4.0,unf,3,50,-0.0009519907070434748,0.0012080781863531532
0.89,0.39,4.0,fav,1,50,0.004003448477692292,0.0017567475536654248
0.89,0.39,4.0,unf,3,50,-0.0007662728445579737,0.0009644939173178704
0.89,0.41000000000000003,4.0,fav,1,50,0.003529665730182353,0.001445400519981245
0.89,0.41000000000000003,4.0,unf,3,50,-0.0006118860734200175,0.0007682195975736659
0.89,0.43,4.0,fav,1,50,0.0031034496999851995,0.0012135412081593952
0.89,0.43,4.0,unf,3,50,-0.00048507729719408086,0.0006121106873840023
0.89,0.45,4.0,fav,1,50,0.0027218888574021185,0.0010452133471502557
0.89,0.45,4.0,unf,3,50,-0.0003820780464271099,0.0004891925555657626
0.89,0.47000000000000003,4.0,fav,1,50,0.002381725436447282,0.0009235145180859006
0.89,0.47000000000000003,4.0,unf,3,50,-0.0002992740673615981,0.00039298240036331563
0.89,0.49,4.0,fav,1,50,0.0020795421465540243,0.0008328654446546247
0.89,0.49,4.0,unf,3,50,-0.0002333238163208577,0.00031773378241322124
0.89,0.51,4.0,fav,1,50,0.0018119083887142898,0.0007609280973919249
0.89,0.51,4.0,unf,3,50,-0.00018123107776508835,0.00025859372866365415
0.89,0.53,4.0,fav,1,50,0.001575488259957394,0.0006992752047828689
0.89,0.53,4.0,unf,3,50,-0.00014037913397746838,0.00021165993783565763
0.89,0.55,4.0,fav,1,50,0.0013671146819914848,0.0006429211395352792
0.89,0.55,4.0,unf,3,50,-0.00010853486922785788,0.00017393786019671706
0.89,0.5700000000000001,4.0,fav,1,50,0.0011838351374644927,0.0005893619165648985
0.89,0.5700000000000001,4.0,unf,3,50,-8.383113868140202e-05,0.00014321930463565658
0.89,0.59,4.0,fav,1,50,0.0010229348812238993,0.0005376400899292704
0.89,0.59,4.0,unf,3,50,-6.473496268880295e-05,0.00011792036874313483
0.89,0.61,4.0,fav,1,50,0.0008819432936941783,0.00048764162747910896
0.89,0.61,4.0,unf,3,50,-5.0007906149466264e-05,9.691685489633294e-05
0.89,0.63,4.0,fav,1,50,0.0007586284467956106,0.000439637624518203
0.89,0.63,4.0,unf,3,50,-3.866361827668134e-05,7.940302179238942e-05
0.89,0.65,4.0,fav,1,50,0.0006509841325541872,0.0003940149145910784
0.89,0.65,4.0,unf,3,50,-2.992613208592809e-05,6.478417186781898e-05
0.89,0.67,4.0,fav,1,50,0.0005572127040177848,0.0003511335153095424
0.89,0.67,4.0,unf,3,50,-2.3191285570187586e-05,5.260224405953197e-05
0.89,0.6900000000000001,4.0,fav,1,50,0.0004757062043203251,0.00031126239301879587
0.89,0.6900000000000001,4.0,unf,3,50,-1.799260094939002e-05,4.24880139917925e-05
0.89,0.7100000000000001,4.0,fav,1,50,0.00040502748306980483,0.00027456034790770197
0.89,0.7100000000000001,4.0,unf,3,50,-1.3972170800160364e-05,3.4132255174784566e-05
0.89,0.73,4.0,fav,1,50,0.0003438923574215777,0.00024108084694900294
0.89,0.73,4.0,unf,3,50,-1.0856542399841457e-05,2.726920218218285e-05
0.89,0.75,4.0,fav,1,50,0.0002911533799677536,0.00021078795955192288
0.89,0.75,4.0,unf,3,50,-8.437235005264268e-06,2.166736453320134e-05
0.89,0.77,4.0,fav,1,50,0.0002457854201037312,0.00018357598151680168
0.89,0.77,4.0,unf,3,50,-6.555329368412024e-06,1.712437824153539e-05
0.89,0.79,4.0,fav,1,50,0.0002068730315391206,0.00015928874356077293
0.89,0.79,4.0,unf,3,50,-5.0894928026612524e-06,1.3463861036812535e-05
0.89,0.81,4.0,fav,1,50,0.00017359944232781338,0.00013773667252737107
0.89,0.81,4.0,unf,3,50,-3.946808201974995e-06,1.0533125243880826e-05
0.89,0.8300000000000001,4.0,fav,1,50,0.0001452369404336954,0.00011871088273276528
0.89,0.8300000000000001,4.0,unf,3,50,-3.0558296626359776e-06,8.201168078190582e-06
0.89,0.85,4.0,fav,1,50,0.0001211384146606362,0.00010199424122979187
0.89,0.85,4.0,unf,3,50,-2.361366353672523e-06,6.356692676038422e-06
0.89,0.87,4.0,fav,1,50,0.00010072982866752306,8.73696841398403e-05
0.89,0.87,4.0,unf,3,50,-1.8205828712432912e-06,4.906093373307974e-06
0.89,0.89,4.0,fav,1,50,8.35034399765399e-05,7.462619766206334e-05
0.89,0.89,4.0,unf,3,50,-1.4000875608843339e-06,3.771424563681189e-06
0.89,0.91,4.0,fav,1,50,6.90116157943127e-05,6.356290347358036e-05
0.89,0.91,4.0,unf,3,50,-1.0737541351058105e-06,2.8884041462238905e-06
0.89,0.93,4.0,fav,1,50,5.686113621460273e-05,5.3991657665148217e-05
0.89,0.93,4.0,unf,3,50,-8.21083783128561e-07,2.204505768161865e-06
0.89,0.9500000000000001,4.0,fav,1,50,4.6707909023887574e-05,4.573851720536163e-05
0.89,0.9500000000000001,4.0,unf,3,50,-6.259645830798039e-07,1.6771841916261013e-06
0.89,0.97,4.0,fav,1,50,3.8252047136188174e-05,3.864436636879471e-05
0.89,0.97,4.0,unf,3,50,-4.7572343206472664e-07,1.2722638514279413e-06
0.89,0.99,4.0,fav,1,50,3.1233279370875436e-05,3.2564937061012066e-05
0.89,0.99,4.0,unf,3,50,-3.603945858464085e-07,9.62506536808524e-07
0.91,0.01,4.0,fav,1,50,0.012853211234836237,0.015693733212137396
0.91,0.01,4.0,unf,3,50,-0.004666890086151956,0.008003005816308185
0.91,0.03,4.0,fav,1,50,0.012739559729803555,0.01548472215439043
0.91,0.03,4.0,unf,3,50,-0.004606206670287762,0.007890796000662243
0.91,0.05,4.0,fav,1,50,0.012515771114129931,0.015074957453610385
0.91,0.05,4.0,unf,3,50,-0.004487265207561022,0.007671161615864711
0.91,0.06999999999999999,4.0,fav,1,50,0.012188675791634207,0.014480420376603534
0.91,0.06999999999999999,4.0,unf,3,50,-0.004314752752609336,0.007353334745539573
0.91,0.09,4.0,fav,1,50,0.011768039850678327,0.01372379747584792
0.91,0.09,4.0,unf,3,50,-0.004095306250658621,0.0069503508519170205
0.91,0.11,4.0,fav,1,50,0.011266033893585603,0.012833068462770401
0.91,0.11,4.0,unf,3,50,-0.0038370818629601872,0.006478162770404471
0.91,0.13,4.0,fav,1,50,0.010696593414789719,0.011839824311656803
0.91,0.13,4.0,unf,3,50,-0.003549244770097221,0.005954596014612588
0.91,0.15000000000000002,4.0,fav,1,50,0.010074719966770335,0.01077745781607389
0.91,0.15000000000000002,4.0,unf,3,50,-0.003241424299706558,0.005398240429543421
0.91,0.17,4.0,fav,1,50,0.009415774214627599,0.0096793718612609
0.91,0.17,4.0,unf,3,50,-0.002923179645322661,0.0048273733499607585
0.91,0.19,4.0,fav,1,50,0.008734808954510996,0.008577338868604685
0.91,0.19,4.0,unf,3,50,-0.002603517060063545,0.004258999154335153
0.91,0.21000000000000002,4.0,fav,1,50,0.008045982927049729,0.007500120547555858
0.91,0.21000000000000002,4.0,unf,3,50,-0.00229049110490119,0.003708071490102909
0.91,0.23,4.0,fav,1,50,0.007362085908762265,0.006472423885903155
0.91,0.23,4.0,unf,3,50,-0.001990911630181248,0.0031869404787988748
0.91,0.25,4.0,fav,1,50,0.006694193489877537,0.005514231440972872
0.91,0.25,4.0,unf,3,50,-0.0017101662067444975,0.0027050413186158386
0.91,0.27,4.0,fav,1,50,0.006051457584196067,0.004640505460855564
0.91,0.27,4.0,unf,3,50,-0.0014521562063576571,0.002268816208790395
0.91,0.29000000000000004,4.0,fav,1,50,0.005441027373184384,0.003861229139381494
0.91,0.29000000000000004,4.0,unf,3,50,-0.0012193349278172333,0.0018818411805643026
0.91,0.31,4.0,fav,1,50,0.0048680860886041065,0.003181715756664568
0.91,0.31,4.0,unf,3,50,-0.001012828955461259,0.0015451151163114337
0.91,0.33,4.0,fav,1,50,0.004335982437422878,0.002603087632548748
0.91,0.33,4.0,unf,3,50,-0.0008326197451684718,0.0012574608582275634
0.91,0.35000000000000003,4.0,fav,1,50,0.0038464318184430967,0.0021228035312449113
0.91,0.35000000000000003,4.0,unf,3,50,-0.0006777612377474804,0.0010159877784549395
0.91,0.37,4.0,fav,1,50,0.0033997616490233774,0.0017351083849269032
0.91,0.37,4.0,unf,3,50,-0.000546610709632235,0.0008165705934824258
0.91,0.39,4.0,fav,1,50,0.0029951766943101137,0.0014313323377365223
0.91,0.39,4.0,unf,3,50,-0.00043705344332179363,0.0006543088931399772
0.91,0.41000000000000003,4.0,fav,1,50,0.002631023660860389,0.0012001339707162087
0.91,0.41000000000000003,4.0,unf,3,50,-0.00034670637519094007,0.0005239433764279589
0.91,0.43,4.0,fav,1,50,0.002305038790792432,0.00102803017226968
0.91,0.43,4.0,unf,3,50,-0.0002730909047372926,0.00042021498792253764
0.91,0.45,4.0,fav,1,50,0.0020145671002115644,0.0009005934763964143
0.91,0.45,4.0,unf,3,50,-0.0002137698826925804,0.0003381589666154457
0.91,0.47000000000000003,4.0,fav,1,50,0.001756746671675459,0.0008042178977735713
0.91,0.47000000000000003,4.0,unf,3,50,-0.000166447960294233,0.00027332637901093804
0.91,0.49,4.0,fav,1,50,0.001528655604480786,0.0007277235816318811
0.91,0.49,4.0,unf,3,50,-0.00012903769532991843,0.00022192446166481816
0.91,0.51,4.0,fav,1,50,0.00132742258109855,0.0006630949578817887
0.91,0.51,4.0,unf,3,50,-9.969597197247364e-05,0.00018087046222301883
0.91,0.53,4.0,fav,1,50,0.001150304411461466,0.0006052902858999211
0.91,0.53,4.0,unf,3,50,-7.683645003203442e-05,0.00014776491913238887
0.91,0.55,4.0,fav,1,50,0.0009947353875255428,0.0005515440923110456
0.91,0.55,4.0,unf,3,50,-5.912406794491169e-05,0.00012080483411096021
0.91,0.5700000000000001,4.0,fav,1,50,0.0008583539314645472,0.00050059239758546
0.91,0.5700000000000001,4.0,unf,3,50,-4.545729128980686e-05,9.866608063019637e-05
0.91,0.59,4.0,fav,1,50,0.0007390120207620628,0.00045204262054855286
0.91,0.59,4.0,unf,3,50,-3.4943047058732e-05,8.03829336192482e-05
0.91,0.61,4.0,fav,1,50,0.0006347724118665156,0.0004059384077634951
0.91,0.61,4.0,unf,3,50,-2.686831703978274e-05,6.52434754794943e-05
0.91,0.63,4.0,fav,1,50,0.0005438979434234016,0.0003624908232624906
0.91,0.63,4.0,unf,3,50,-2.0671346880946644e-05,5.270886176706832e-05
0.91,0.65,4.0,fav,1,50,0.0004648363369124743,0.00032192838289255986
0.91,0.65,4.0,unf,3,50,-1.5914479212873136e-05,4.235637884580478e-05
0.91,0.67,4.0,fav,1,50,0.00039620304739320544,0.00028442386051166736
0.91,0.67,4.0,unf,3,50,-1.2259811754088794e-05,3.384206301161722e-05
0.91,0.6900000000000001,4.0,fav,1,50,0.0003367639322226863,0.0002500670707853958
0.91,0.6900000000000001,4.0,unf,3,50,-9.448246916844413e-06,2.6877517717336643e-05
0.91,0.7100000000000001,4.0,fav,1,50,0.0002854188479542885,0.00021886310069699634
0.91,0.7100000000000001,4.0,unf,3,50,-7.282040199184306e-06,2.1216103057195e-05
0.91,0.73,4.0,fav,1,50,0.00024118677310737614,0.0001907431141628449
0.91,0.73,4.0,unf,3,50,-5.610652817855097e-06,1.6644822162659217e-05
0.91,0.75,4.0,fav,1,50,0.00020319268390653204,0.00016558007492272492
0.91,0.75,4.0,unf,3,50,-4.319541196488719e-06,1.2979398957233237e-05
